Season,Name,Team,Level,Age,G,PA,AVG,BB%,K%,ISO,BABIP,wRAA,wOBA,wRC+,LD%,GB%,FB%,Pull%,Cent%,Oppo%,SwStr%,Pitches,PlayerId
2006,"Andy Jenkins","FLA","A",22,128,535,0.28810021,0.07663551,0.16635514,0.09394572,0.34102564,6.038630349520854,0.34390757328996036,109.31045787379318,,,,,,,,,"sa294515"
2006,"Paul Witt","FLA","A",23,56,169,0.23972603,0.08284024,0.14201183,0.02739726,0.28455285,-5.812087322001641,0.2852223155702033,71.63179856664802,,,,,,,,,"sa294654"
2006,"Barry Gunther","SFG","A",24,84,316,0.25978648,0.07911392,0.16772152,0.06761566,0.30837004,-4.2204950732427395,0.31224718128149503,88.98301670084567,,,,,,,,,"sa294678"
2007,"Roman Pena","CLE","A",20,123,533,0.23956044,0.11257036,0.25891182,0.11648352,0.32692308,-3.6894465446819344,0.32633630874933617,94.68949153044343,0.12987013,0.55194805,0.31818182,0.475,0.1875,0.3375,0.29238579,985,"sa294705"
2008,"Roman Pena","CLE","A",21,113,467,0.27464789,0.07066381,0.22269807,0.14788732,0.33650794,5.6388695959970265,0.33885945043256205,109.87633454655791,0.1509434,0.50314465,0.34591195,0.51384615,0.24615385,0.24,0.28802993,802,"sa294705"
2006,"Koby Clemens","HOU","A",19,91,352,0.22875817,0.09090909,0.19034091,0.11764706,0.2742616,-5.0637544724857735,0.31092430993743325,88.13367189745207,,,,,,,,,"sa294917"
2007,"Koby Clemens","HOU","A",20,115,484,0.25181598,0.10950413,0.23140496,0.1598063,0.30479452,3.861307009431103,0.3443950589746237,106.12055865483741,0.14527027,0.40540541,0.44932432,0.5,0.2516129,0.2483871,0.24724062,906,"sa294917"
2006,"Jose Camarena","ATL","A",22,37,106,0.19101124,0.10377358,0.19811321,0.17977528,0.203125,-2.5452789692062776,0.29855675528747866,80.19312777743784,,,,,,,,,"sa295111"
2007,"Archie Gilbert","CHW","A",23,101,394,0.28947368,0.09390863,0.09898477,0.16374269,0.30405405,12.667541724815448,0.37369302068001187,124.66597086133936,0.17687075,0.46598639,0.35714286,0.5631068,0.2394822,0.197411,0.18181818,671,"sa295116"
2007,"Luis Nunez","NYY","A",20,43,143,0.2238806,0.04895105,0.13986014,0.10447761,0.25438596,-8.032496577418362,0.2666461446755369,56.90602015609333,0.13157895,0.48245614,0.38596491,0.39655172,0.26724138,0.3362069,0.27619048,210,"sa295125"
2008,"Jose Jimenez","NYM","A",21,90,376,0.25297619,0.07446809,0.19946809,0.17261905,0.2890625,3.107977523046983,0.33402382693392163,106.7609954911843,0.15019763,0.41501976,0.43478261,0.53358209,0.19776119,0.26865672,0.23923445,627,"sa295166"
2007,"Jonathan Castro","WSN","A",23,35,127,0.16363636,0.08661417,0.22834646,0.00909091,0.22222222,-12.42331676499537,0.21616619389231612,24.952551691200505,0.10666667,0.66666667,0.22666667,0.3452381,0.38095238,0.27380952,0.30630631,222,"sa295171"
2007,"Francisco Guzman","WSN","A",23,88,332,0.24067797,0.06024096,0.15060241,0.1118644,0.26556017,-9.320372740391685,0.30070082132632914,78.46240084901808,0.16806723,0.46638655,0.36554622,0.38955823,0.25301205,0.35742972,0.24900398,502,"sa295174"
2007,"Ernesto Mejia","ATL","A",21,36,143,0.30656934,0.02797203,0.20979021,0.18248175,0.36538462,3.040655421332658,0.3604969995005147,116.31297843407103,0.16346154,0.46153846,0.375,0.46728972,0.28037383,0.25233645,0.34529148,223,"sa295188"
2006,"Eduardo Perez","LAD","A",21,51,213,0.24864865,0.09859155,0.17840376,0.14594594,0.28767123,1.3718979582728439,0.33768123947958434,105.31286257491905,,,,,,,,,"sa295202"
2007,"Blake Ochoa","FLA","A",21,33,100,0.19101124,0.07,0.2,0.11235955,0.22058824,-6.3431405294284,0.2578468949210887,51.336154393923564,0.10447761,0.47761194,0.41791045,0.47222222,0.20833333,0.31944444,0.27380952,168,"sa295204"
2007,"Leivi Ventura","NYM","A",23,123,476,0.24299065,0.08193277,0.15546218,0.10280374,0.28125,-12.066465007813358,0.30400194318670976,80.5519887275289,0.09714286,0.53142857,0.37142857,0.46648045,0.24301676,0.29050279,0.19230769,754,"sa295209"
2006,"Leivi Ventura","NYM","A",22,132,537,0.23142251,0.08938547,0.24953445,0.12314225,0.29878049,-4.5768306969474555,0.31845644177677473,92.96965013897736,,,,,,,,,"sa295209"
2006,"J.T. Lafountain","NYY","A",24,41,118,0.25510204,0.13559322,0.21186441,0.05102041,0.32876712,0.3635786876802224,0.33336490291660115,102.54157416057399,,,,,,,,,"sa295225"
2006,"Jon Schemmel","NYM","A",23,30,106,0.2967033,0.11320755,0.13207547,0.05494505,0.34615385,1.981290067444555,0.3534202204560334,115.41801887984934,,,,,,,,,"sa295413"
2007,"Manuel Arambarris","BOS","A",21,85,365,0.28405797,0.04657534,0.16712329,0.08985507,0.33215548,-6.641926474490704,0.3126709719226785,86.03942546306753,0.14336918,0.46953405,0.38709677,0.36236934,0.20557491,0.43205575,0.27027027,555,"sa295621"
2008,"Manuel Arambarris","BOS","A",22,91,348,0.20909091,0.03448276,0.1408046,0.11515151,0.22344322,-16.585122361105398,0.2630221997869426,61.01836434791001,0.14130435,0.45289855,0.4057971,0.38571429,0.23571429,0.37857143,0.20570265,491,"sa295621"
2006,"Tony Roth","NYY","A",23,47,149,0.19491525,0.16778523,0.15436242,0.05084746,0.23157895,-3.4929004840020905,0.2992887831714055,80.66312365567906,,,,,,,,,"sa295622"
2007,"Robbie Hudson","CHW","A",23,25,106,0.25,0.01886792,0.16037736,0.05,0.29761905,-6.465806801522447,0.26079596980259967,53.20289890862485,0.18987342,0.44303797,0.36708861,0.30232558,0.26744186,0.43023256,0.19463087,149,"sa295626"
2007,"Paul Winterling","BAL","A",23,29,116,0.32,0.12068966,0.25862069,0.24,0.41176471,8.01603707759672,0.41847966868301917,153.01561705568614,0.19117647,0.35294118,0.45588235,0.55555556,0.16666667,0.27777778,0.24657534,219,"sa295641"
2008,"Derrick Mitchell","PHI","A",21,115,497,0.25165563,0.04024145,0.15492958,0.15231788,0.27913279,-3.4641546494960136,0.31468012744997753,94.29886263599316,0.17166213,0.34332425,0.48501362,0.52061856,0.20876289,0.27061856,0.23809524,735,"sa295726"
2006,"Robert Marcial","ATL","A",22,44,154,0.21804511,0.1038961,0.19480519,0.04511278,0.26923077,-5.661394782012599,0.2821758370120804,69.67581793133778,,,,,,,,,"sa295728"
2007,"Robert Marcial","ATL","A",23,74,244,0.23181818,0.06557377,0.21311475,0.05909091,0.2994012,-12.771828536500891,0.27128537596529545,59.842622280672224,0.12345679,0.4691358,0.40740741,0.32163743,0.29239766,0.38596491,0.32758621,406,"sa295728"
2006,"David Maroul","SFG","A",23,106,439,0.24936387,0.05694761,0.28018223,0.15267175,0.32706767,-2.580606500044352,0.3218540859002164,95.15109536642132,,,,,,,,,"sa295743"
2006,"Nathan Yoho","MIL","A",23,80,265,0.18828452,0.06415094,0.16226415,0.07531381,0.21649485,-17.789463748706243,0.2431607536367468,44.62632353601622,,,,,,,,,"sa295747"
2008,"Valerio Heredia","WSN","A",22,63,236,0.22488038,0.09322034,0.18220339,0.02392345,0.28143713,-10.756158038809987,0.265664822553872,62.720867844460024,0.12101911,0.68152866,0.19745223,0.37058824,0.20588235,0.42352941,0.24427481,393,"sa296355"
2009,"Valerio Heredia","WSN","A",23,47,193,0.22674419,0.08290155,0.19689119,0.02325581,0.28888889,-8.518169852752552,0.2642886199449238,62.15177539210348,0.14925373,0.71641791,0.13432836,0.29710145,0.22463768,0.47826087,0.27027027,333,"sa296355"
2008,"Henry Wrigley","TBR","A",21,113,437,0.25,0.05491991,0.14187643,0.13366337,0.27647059,-6.931777363862222,0.303390744644376,87.02570434001703,0.10385757,0.49554896,0.40059347,0.43553009,0.27507163,0.28939828,0.21693908,673,"sa296971"
2009,"Henry Wrigley","TBR","A",22,45,184,0.22033898,0.02717391,0.16304348,0.16949153,0.24305556,-5.003487943815895,0.28661805942006735,76.68091205441442,0.11428571,0.5,0.38571429,0.52702703,0.20945946,0.26351351,0.27898551,276,"sa296971"
2007,"Hector Pellot","NYM","A",20,114,482,0.2737819,0.07676349,0.21161826,0.10672854,0.34365325,0.11789791536739658,0.33502228424295255,100.18765544930284,0.128125,0.584375,0.2875,0.41691843,0.20241692,0.38066465,0.25483092,828,"sa297067"
2006,"Hector Pellot","NYM","A",19,100,420,0.18941504,0.09761905,0.22619048,0.06963788,0.2519084,-18.87938944150662,0.27165547093045683,62.92125460865702,,,,,,,,,"sa297067"
2018,"Lazaro Alonso","MIA","A",23,43,174,0.33557047,0.13218391,0.29310345,0.18120805,0.4893617,13.959565459611298,0.4176335208556231,168.28413123111258,0.2371134,0.68041237,0.08247423,0.40816327,0.25510204,0.33673469,0.10481586,706,"sa3002722"
2018,"Ben Breazeale","BAL","A",23,73,275,0.24583333,0.12,0.21454545,0.0875,0.31460674,0.2386634995562175,0.3153740429878235,100.73866997706948,0.21910112,0.55617978,0.2247191,0.35359116,0.19889503,0.44751381,0.10249554,1122,"sa3002753"
2019,"Ben Breazeale","BAL","A",24,66,263,0.22077922,0.11026616,0.20912548,0.05194805,0.28571429,-6.194960367958159,0.28368870220111525,79.5890929304993,0.11627907,0.48837209,0.39534884,0.36723164,0.27118644,0.36158192,0.10766246,1031,"sa3002753"
2018,"Tanner Nishioka","BOS","A",23,84,343,0.32225914,0.09037901,0.20408163,0.18936877,0.38914027,24.776282046356727,0.4073336391072524,161.48074950003033,0.27678571,0.47767857,0.24553571,0.35193133,0.30472103,0.34334764,0.11086475,1353,"sa3002754"
2018,"Mason McCoy","BAL","A",23,124,536,0.26556017,0.08395522,0.17723881,0.10373444,0.32124352,1.9665909211770611,0.31898348630590834,103.12281586627057,0.18783069,0.48412698,0.32804233,0.40409207,0.24040921,0.35549872,0.06581439,2112,"sa3002758"
2018,"Nic Motley","COL","A",21,36,133,0.23931624,0.05263158,0.30075188,0.1965812,0.30136986,1.3837694392237119,0.32766228180665236,108.85542136602797,0.18181818,0.35064935,0.46753247,0.475,0.2875,0.2375,0.19301848,487,"sa3002761"
2017,"Austin Bush","ATL","A",21,31,113,0.21568627,0.07964602,0.33628319,0.11764706,0.32258065,-2.04197105994867,0.29259348654114037,84.23330524611849,0.1875,0.46875,0.34375,0.546875,0.203125,0.25,0.16933638,437,"sa3002832"
2018,"Austin Bush","ATL","A",22,42,164,0.23684211,0.0304878,0.30487805,0.15131578,0.31313131,-2.205985035888345,0.2969231627470145,88.55130854716148,0.25490196,0.3627451,0.38235294,0.44230769,0.28846154,0.26923077,0.18076285,603,"sa3002832"
2018,"Jordan Wren","BOS","A",23,53,220,0.23195876,0.09090909,0.32272727,0.1185567,0.3442623,-2.0251560558839548,0.30239422408413125,92.16510913826617,0.22580645,0.41935484,0.35483871,0.42857143,0.24603175,0.32539683,0.17612978,863,"sa3002843"
2019,"Jordan Wren","BOS","A",24,115,470,0.23877069,0.08297872,0.27021277,0.11347517,0.32646048,-2.86143842504288,0.30690843404106827,94.7244703479504,0.23208191,0.41296928,0.35494881,0.3590604,0.29194631,0.34899329,0.14865606,1823,"sa3002843"
2019,"Cesar Izturis Jr.","SEA","A",19,38,141,0.21538462,0.03546099,0.24822695,0.02307692,0.28865979,-8.463730686234015,0.23520488440990447,47.98576150673766,0.16842105,0.65263158,0.17894737,0.3877551,0.21428571,0.39795918,0.15808824,544,"sa3002847"
2017,"Jordan Rodgers","ATL","A",22,63,249,0.25652174,0.04417671,0.19678715,0.10869565,0.31666667,-1.3813927944915176,0.30913788849307644,95.15953192948368,0.22905028,0.41899441,0.35195531,0.52459016,0.23497268,0.24043716,0.14217443,837,"sa3002874"
2019,"Eric Wagaman","NYY","A",21,82,332,0.23355263,0.07831325,0.26204819,0.11184211,0.30188679,-4.752834999267359,0.2959709684532809,87.59507407401479,0.23963134,0.38248848,0.37788018,0.42727273,0.27272727,0.3,0.09736632,1253,"sa3002875"
2021,"Eric Wagaman","NYY","A+",23,30,126,0.18867925,0.14285714,0.29365079,0.10377358,0.27536232,-4.393948840483185,0.28252416801831076,73.87756114848,0.21428571,0.38571429,0.4,0.4,0.32857143,0.27142857,0.11698113,530,"sa3002875"
2018,"Chris Hess","NYY","A",23,115,463,0.23341523,0.06695464,0.25053996,0.13759214,0.29965157,-0.3254150252441781,0.3133500926437955,99.40178989129996,0.23103448,0.37241379,0.39655172,0.42760943,0.26599327,0.30639731,0.12615207,1736,"sa3002877"
2019,"Danny Edgeworth","COL","A",23,71,274,0.27234043,0.11313869,0.26277372,0.14042553,0.36129032,9.94608041340281,0.36325709886021085,131.45436520141735,0.2278481,0.36708861,0.40506329,0.47590361,0.30722892,0.21686747,0.13987284,1101,"sa3002880"
2018,"Zach Jarrett","BAL","A",23,129,555,0.27744511,0.07387387,0.24504505,0.15968064,0.35310734,14.792896973699351,0.348600844254761,122.68597172716407,0.17366947,0.5070028,0.31932773,0.47696477,0.2601626,0.26287263,0.13030602,2026,"sa3002883"
2018,"Hagen Owenby","ATL","A",22,45,169,0.27848101,0.04142012,0.14201183,0.05696203,0.31851852,-2.7658828798598827,0.29316695637646173,86.07022124694697,0.23880597,0.48507463,0.2761194,0.39705882,0.25,0.35294118,0.11929825,570,"sa3003180"
2019,"Hagen Owenby","ATL","A",23,33,138,0.288,0.08695652,0.30434783,0.08,0.42682927,2.367260033670798,0.33780577951583307,114.8643663717835,0.21686747,0.5060241,0.27710843,0.34939759,0.28915663,0.36144578,0.15846995,549,"sa3003180"
2021,"Freudis Nova","HOU","A+",21,51,197,0.19444444,0.08629442,0.35025381,0.09444445,0.2962963,-11.72977646394118,0.2533032963723701,55.39815953760247,0.21495327,0.44859813,0.3364486,0.47747748,0.21621622,0.30630631,0.13771712,806,"sa3003195"
2021,"David Garcia","TEX","A+",21,53,207,0.22222222,0.06280193,0.24154589,0.08465609,0.2826087,-10.782673681197341,0.2621299444175348,60.980168728869174,0.25954198,0.47328244,0.26717557,0.37681159,0.2826087,0.34057971,0.13881402,742,"sa3003197"
2021,"Francisco Acuna","PIT","A+",21,31,117,0.16,0.11965812,0.25641026,0.11,0.20588235,-6.074756292436595,0.26233038178875917,61.1069261618973,0.19117647,0.36764706,0.44117647,0.47142857,0.24285714,0.28571429,0.09387755,490,"sa3003291"
2019,"Anyesber Sivira","SFG","A",19,76,289,0.22857143,0.08650519,0.19031142,0.06938775,0.28421053,-1.5949078366802554,0.30766544573836857,95.21791522608422,0.17741935,0.46774194,0.35483871,0.44791667,0.21875,0.33333333,0.08371665,1087,"sa3003301"
2019,"Oswald Peraza","NYY","A",19,46,208,0.27322404,0.07692308,0.13461538,0.06010929,0.30967742,1.149043907264837,0.3223455464782346,104.78688297969825,0.16339869,0.54248366,0.29411765,0.40764331,0.23566879,0.3566879,0.11188811,715,"sa3003305"
2021,"Oswald Peraza","NYY","A+",21,28,127,0.30630631,0.09448819,0.18897638,0.22522522,0.34939759,7.928834784880558,0.39778106466053037,146.7665053005228,0.27906977,0.36046512,0.36046512,0.47727273,0.19318182,0.32954545,0.14718615,462,"sa3003305"
2019,"Juan Carlos Negret","KCR","A",20,39,158,0.17164179,0.09493671,0.36075949,0.17910448,0.23287671,-1.9309154049382795,0.29875569667997237,89.41025062327547,0.14473684,0.36842105,0.48684211,0.60759494,0.17721519,0.21518987,0.19205298,604,"sa3003430"
2021,"Trey Hair","TEX","A+",26,33,143,0.2892562,0.0979021,0.25874126,0.26446281,0.35064935,9.635504631621812,0.40364359963870217,150.4739969740131,0.1686747,0.38554217,0.44578313,0.4047619,0.30952381,0.28571429,0.11698113,530,"sa3003436"
2018,"Justin Smith","ATL","A",22,33,126,0.17948718,0.03968254,0.33333333,0.12820513,0.25,-6.250171427693869,0.25033734052900286,57.779971598987046,0.19444444,0.48611111,0.31944444,0.49333333,0.2,0.30666667,0.1505618,445,"sa3003948"
2018,"Frankie Rios","BOS","A",23,79,310,0.22592593,0.09032258,0.3,0.08518518,0.34090909,-4.429562113947051,0.29584363093205307,87.83824530940221,0.22352941,0.43529412,0.34117647,0.36158192,0.20903955,0.42937853,0.14437194,1226,"sa3003953"
2019,"Alex Destino","CHW","A",23,112,476,0.29761905,0.10294118,0.24369748,0.17857143,0.37370242,25.591668940840307,0.3864736818408562,146.58769008982185,0.1980198,0.44884488,0.35313531,0.43464052,0.29411765,0.27124183,0.14245495,1776,"sa3004031"
2021,"Alex Destino","CHW","A+",25,66,275,0.24166667,0.10909091,0.29090909,0.2125,0.30666667,4.185841394178449,0.3418602621468314,111.40195558501932,0.2125,0.425,0.3625,0.43558282,0.22699387,0.33742331,0.1486854,1103,"sa3004031"
2019,"Lenyn Sosa","CHW","A",19,122,536,0.25149701,0.05037313,0.19029851,0.11976048,0.30126582,-4.409567380311116,0.30406540866648213,92.87129381911076,0.1748072,0.4781491,0.3470437,0.40493827,0.22222222,0.37283951,0.1082996,1976,"sa3004051"
2021,"Lenyn Sosa","CHW","A+",21,72,307,0.28082192,0.03257329,0.23127036,0.14041096,0.34418605,-1.474426780305434,0.31814194076201496,96.40238980489394,0.26363636,0.39545455,0.34090909,0.35426009,0.2690583,0.37668161,0.13279857,1122,"sa3004051"
2018,"Laz Rivera","CHW","A",23,63,265,0.34599156,0.02264151,0.18113208,0.15611814,0.41304348,18.01346011400868,0.4018460020076397,157.85600011917262,0.2311828,0.46236559,0.30645161,0.5025641,0.25641026,0.24102564,0.14469078,857,"sa3004128"
2018,"Nick Pratto","KCR","A",19,127,537,0.28041237,0.08379888,0.27932961,0.1628866,0.37538462,15.342803472253147,0.35107160615387245,124.31798428584496,0.22865854,0.43902439,0.33231707,0.44345238,0.23511905,0.32142857,0.13361662,2118,"sa3004138"
2018,"MJ Melendez","KCR","A",19,111,472,0.25059666,0.09110169,0.3029661,0.24105012,0.3269962,15.667394517385251,0.3570277204705497,128.25217696108896,0.19557196,0.40590406,0.39852399,0.45,0.26785714,0.28214286,0.18700475,1893,"sa3004139"
2018,"Bubba Thompson","TEX","A",20,84,363,0.28915663,0.06336088,0.28650138,0.1566265,0.3963964,10.766754046422793,0.35247504200724605,125.24499588450706,0.21428571,0.4375,0.34821429,0.50877193,0.28947368,0.20175439,0.14589666,1316,"sa3004140"
2021,"Blake Hunt","TBR","A+",22,53,230,0.24257426,0.10869565,0.31304348,0.20792079,0.33333333,3.535223796719377,0.34203710400539894,111.51379111702124,0.21538462,0.33846154,0.44615385,0.49242424,0.26515152,0.24242424,0.16515837,884,"sa3004153"
2018,"Tyler Ratliff","TEX","A",22,93,334,0.21649485,0.10479042,0.26047904,0.1065292,0.28061224,-3.554054630388749,0.3005443326013531,90.94320016631042,0.20512821,0.35384615,0.44102564,0.50243902,0.21463415,0.28292683,0.15692821,1198,"sa3004156"
2021,"Cody Bohanek","NYM","A+",25,43,172,0.19148936,0.12209302,0.31395349,0.14893617,0.27058824,-2.325316561687893,0.3078171534593715,89.87295107273542,0.15294118,0.41176471,0.43529412,0.47191011,0.26966292,0.25842697,0.12586445,723,"sa3004157"
2018,"Brewer Hicklen","KCR","A",22,82,347,0.30718954,0.06916427,0.28242075,0.24509804,0.39487179,25.18590667088516,0.407781806812121,161.77677775066985,0.22009569,0.37320574,0.40669856,0.52857143,0.23333333,0.23809524,0.1485623,1252,"sa3004159"
2018,"Jake Scheiner","PHI","A",22,122,517,0.29580574,0.09477756,0.15667311,0.17439294,0.33333333,24.391274072319625,0.37504803086631,140.1551340561392,0.2303523,0.42276423,0.34688347,0.47340426,0.26861702,0.25797872,0.11021937,1869,"sa3004160"
2021,"Tyreque Reed","BOS","A+",24,48,215,0.29608939,0.13953488,0.25581395,0.29050279,0.34821429,18.081934874310274,0.423449447543122,162.99929813903074,0.23809524,0.37301587,0.38888889,0.30708661,0.29133858,0.4015748,0.12781955,931,"sa3004163"
2018,"Tyreque Reed","TEX","A",21,97,385,0.26744186,0.08311688,0.26493506,0.23546512,0.32888889,18.196099612904618,0.3751564200822409,140.22672839377591,0.18907563,0.45798319,0.35294118,0.43852459,0.29918033,0.26229508,0.12964213,1481,"sa3004163"
2019,"Tyreque Reed","TEX","A",22,64,280,0.28151261,0.12142857,0.21428571,0.23529411,0.31952663,17.982276211741244,0.4003766941767867,155.6501263140729,0.22777778,0.36111111,0.41111111,0.39010989,0.28571429,0.32417582,0.09407338,1063,"sa3004163"
2017,"Austin Listi","PHI","A",23,31,128,0.24166667,0.03125,0.234375,0.19166666,0.28735632,0.09932227555653168,0.3174924343589723,100.67702734772494,0.26436782,0.28735632,0.44827586,0.45652174,0.29347826,0.25,0.12393162,468,"sa3004170"
2019,"Robbie Thorburn","BAL","A",24,47,198,0.27807487,0.03535354,0.25757576,0.13368984,0.36363636,2.9253780791143624,0.33464266555477873,112.80254567786012,0.18656716,0.49253731,0.32089552,0.39416058,0.24087591,0.3649635,0.12584574,739,"sa3004240"
2018,"Chad Spanberger","COL","A",22,92,380,0.31518625,0.05263158,0.21578947,0.26361031,0.35483871,27.940128643678992,0.40899922603622396,162.5809197700324,0.19172932,0.36090226,0.44736842,0.45588235,0.27573529,0.26838235,0.12396694,1452,"sa3004242"
2018,"Ryan Vilade","COL","A",19,124,533,0.27352298,0.09193246,0.18011257,0.0940919,0.33333333,6.576386100726151,0.33015455460916615,110.50164252348715,0.17086835,0.52941176,0.29971989,0.35620053,0.23218997,0.4116095,0.08205635,2023,"sa3004256"
2018,"Cal Mitchell","PIT","A",19,119,495,0.27990971,0.08282828,0.22020202,0.14672686,0.34650456,11.382127900044186,0.34388514023934263,119.57110736935108,0.28440367,0.37614679,0.33944954,0.47800587,0.26099707,0.26099707,0.10226645,1809,"sa3004258"
2018,"Trevor Craport","BAL","A",21,122,497,0.25629291,0.07444668,0.15492958,0.15331807,0.28133705,6.0241349238640804,0.3298743706593811,110.31657259629002,0.15235457,0.42936288,0.41828255,0.49459459,0.18648649,0.31891892,0.08342246,1870,"sa3004260"
2019,"Abrahan Gutierrez","PHI","A",19,83,322,0.24567474,0.08695652,0.19254658,0.07266436,0.29646018,-4.196164740857331,0.29767813667747545,88.70786192041896,0.18695652,0.46956522,0.34347826,0.33333333,0.23809524,0.42857143,0.08993082,1301,"sa3004263"
2019,"Canaan Smith-Njigba","NYY","A",20,124,528,0.30734967,0.14015152,0.20454545,0.15812917,0.38138138,32.92102471372402,0.3978881413596017,154.02800654236447,0.25958702,0.43362832,0.30678466,0.36231884,0.22608696,0.4115942,0.09692982,2280,"sa3004279"
2018,"Cameron Baranek","MIA","A",23,28,110,0.31914894,0.11818182,0.17272727,0.15957446,0.35616438,6.714299095716604,0.3929082447832281,151.95234261096587,0.24,0.52,0.24,0.44155844,0.23376623,0.32467532,0.16121495,428,"sa3004281"
2018,"Micah Brown","MIA","A",22,74,278,0.22088353,0.07194245,0.29496403,0.124498,0.3006135,-5.529186961248128,0.28862737243825737,83.0716894980966,0.21341463,0.40243902,0.38414634,0.45930233,0.27325581,0.26744186,0.13163065,1018,"sa3004286"
2018,"Ben Bengtson","PIT","A",22,74,269,0.2195122,0.05204461,0.26394052,0.10975609,0.28571429,-9.448086347581697,0.2689976658713952,70.1056778189216,0.18181818,0.5030303,0.31515152,0.4,0.27428571,0.32571429,0.14958159,956,"sa3004291"
2018,"Will Robertson","BAL","A",23,111,413,0.23834197,0.03874092,0.20581114,0.1373057,0.28378378,-6.253003708314985,0.29474637756624755,87.11347645421893,0.17346939,0.44557823,0.38095238,0.46381579,0.23355263,0.30263158,0.12794613,1485,"sa3004294"
2019,"Will Robertson","BAL","A",24,38,153,0.27272727,0.11764706,0.19607843,0.1439394,0.33,5.194423572292157,0.36013431611813995,129.41883370950663,0.24,0.36,0.4,0.40776699,0.25242718,0.33980583,0.10948905,548,"sa3004294"
2018,"Ryan Dorow","TEX","A",22,122,486,0.27146172,0.08024691,0.24485597,0.15313225,0.3442623,10.56352903375598,0.3422634346321566,118.49992203240598,0.25483871,0.38387097,0.36129032,0.40506329,0.25,0.34493671,0.09666849,1831,"sa3004295"
2018,"Michael Osinski","BOS","A",22,45,183,0.29813665,0.09836066,0.19672131,0.08695652,0.37398374,5.373680505517305,0.3520934928904523,124.99297121528056,0.18181818,0.55454545,0.26363636,0.38842975,0.24793388,0.36363636,0.11338583,635,"sa3004298"
2019,"Manny Pazos","SEA","A",24,50,186,0.1552795,0.11827957,0.26344086,0.0621118,0.21238938,-11.587869688110418,0.23218202558723655,46.01536367974693,0.22522523,0.34234234,0.43243243,0.44736842,0.28947368,0.26315789,0.19972826,736,"sa3004304"
2018,"Kevin Markham","PHI","A",24,53,190,0.28235294,0.07894737,0.16315789,0.09411765,0.33333333,2.625158331757983,0.33205928720494426,111.75977570028441,0.19708029,0.51824818,0.28467153,0.30714286,0.21428571,0.47857143,0.07090103,677,"sa3004374"
2018,"Drew Waters","ATL","A",19,84,365,0.30267062,0.05753425,0.19726027,0.2106825,0.3618677,19.395403503600914,0.38272734651826834,145.22755304988272,0.21374046,0.51526718,0.27099237,0.43609023,0.21428571,0.34962406,0.11470362,1299,"sa3004378"
2019,"Jose Sanchez","WSN","A",18,37,130,0.18103448,0.07692308,0.27692308,0.01724138,0.25925926,-8.896887860605487,0.22402342899825223,40.697324719515045,0.20779221,0.45454545,0.33766234,0.45121951,0.25609756,0.29268293,0.13062099,467,"sa3004382"
2021,"Israel Pineda","WSN","A+",21,61,254,0.18487395,0.0511811,0.27165354,0.17647059,0.20253165,-14.407159200179311,0.25664466407459247,57.51125446670464,0.15060241,0.45783133,0.39156627,0.44705882,0.25294118,0.3,0.17575758,990,"sa3004385"
2019,"Israel Pineda","WSN","A",19,101,411,0.21657754,0.0729927,0.24817518,0.08823529,0.2761194,-12.754300041987998,0.2737485555613913,73.10978162690527,0.17669173,0.40977444,0.41353383,0.41516245,0.26353791,0.32129964,0.14285714,1526,"sa3004385"
2019,"Nick Hutchins","KCR","A",23,67,262,0.26122449,0.03435115,0.22519084,0.13469388,0.32240437,0.7884515915434555,0.31900234258811894,102.60767380496844,0.20430108,0.40322581,0.39247312,0.4893617,0.2606383,0.25,0.13246471,921,"sa3004395"
2021,"Erik Ostberg","TBR","A+",25,36,135,0.27966102,0.11851852,0.21481481,0.20338983,0.3253012,5.825100585791843,0.37494052516089543,132.32205246088614,0.1954023,0.35632184,0.44827586,0.35955056,0.30337079,0.33707865,0.11538462,546,"sa3004505"
2018,"Matt Winaker","NYM","A",22,121,516,0.25411765,0.12015504,0.17054264,0.17882353,0.28614458,18.533515743258395,0.3605378004722297,130.57069039080332,0.22255193,0.3768546,0.40059347,0.48245614,0.28947368,0.22807018,0.09419904,1879,"sa3004506"
2018,"Austin Bernard","COL","A",22,58,215,0.18478261,0.09767442,0.26976744,0.13043478,0.23966942,-5.570483268603336,0.28087016230537776,77.94781885651882,0.17355372,0.38016529,0.44628099,0.4453125,0.2578125,0.296875,0.11722488,836,"sa3004510"
2018,"Jake Scudder","WSN","A",23,86,345,0.24437299,0.07246377,0.19130435,0.12861736,0.28512397,-1.6353633730531223,0.30814773466276085,95.9654759498977,0.2,0.35510204,0.44489796,0.488,0.22,0.292,0.09836066,1281,"sa3004512"
2018,"Brett Pope","PIT","A",22,29,114,0.27368421,0.11403509,0.21052632,0.16842105,0.33333333,4.903411292987994,0.3696797623166016,136.60923119328285,0.25714286,0.5,0.24285714,0.36986301,0.28767123,0.34246575,0.08830022,453,"sa3004513"
2018,"Max Hogan","BAL","A",24,40,150,0.21481481,0.07333333,0.18666667,0.10370371,0.25714286,-4.2171864819363165,0.2780284345955462,76.07077222063523,0.2,0.41904762,0.38095238,0.47706422,0.18348624,0.33944954,0.07745267,581,"sa3004521"
